Timestamp,What is your AIEEE Rank?,In which year were you admitted to SVNIT?,What is the branch of study you were allotted?,Sample Question 2
11/29/2012 16:10:12,10378,2011,Electronics Engineering,
11/29/2012 16:11:27,10773,2011,Computer Engineering,
11/29/2012 16:12:25,10773,2011,Computer Engineering,
11/29/2012 16:16:25,18720,2011,Computer Engineering,
11/29/2012 16:17:52,8689,2011,Computer Engineering,
11/29/2012 16:26:00,27621,2010,Electronics Engineering,
11/29/2012 16:30:38,12957,2010,Mechanical Engineering,
11/29/2012 16:34:15,16226,2010,Electronics Engineering,
11/29/2012 16:43:16,7037,2010,Electronics Engineering,
11/29/2012 16:52:57,7837,2011,Mechanical Engineering,
11/29/2012 17:00:21,16261,2011,Computer Engineering,
11/29/2012 17:02:10,16861,2009,Electronics Engineering,
11/29/2012 17:11:10,9185,2011,Electronics Engineering,
11/29/2012 17:13:18,18541,2011,Computer Engineering,
11/29/2012 17:13:33,18541,2011,Computer Engineering,
11/29/2012 17:14:49,60002,2010,Mechanical Engineering,
11/29/2012 17:15:59,9835,2010,Mechanical Engineering,
11/29/2012 17:17:44,38322,2011,Computer Engineering,
11/29/2012 17:18:05,52260,2010,Mechanical Engineering,
11/29/2012 17:24:17,56720,2010,Mechanical Engineering,
11/29/2012 17:39:40,47501,2010,Electronics Engineering,
11/29/2012 17:44:37,81654,2010,Electronics Engineering,
11/29/2012 17:49:08,17396,2010,Electronics Engineering,
11/29/2012 17:52:25,9692,2011,Computer Engineering,
11/29/2012 18:08:15,7241,2009,Computer Engineering,
11/29/2012 18:13:31,10003,2010,Electrical Engineering,
11/29/2012 18:20:08,12346,2011,Electronics Engineering,
11/29/2012 18:21:59,8070,2010,Mechanical Engineering,
11/29/2012 18:36:44,8288,2010,Mechanical Engineering,
11/29/2012 19:23:17,19216,2011,Electronics Engineering,
11/29/2012 19:32:24,7083,2009,Computer Engineering,
11/29/2012 19:34:36,18052,2011,Computer Engineering,
11/29/2012 19:35:02,18157,2011,Computer Engineering,
11/29/2012 20:17:09,17335,2010,Computer Engineering,
11/29/2012 20:17:56,88781,2010,Electronics Engineering,
11/29/2012 20:21:07,16003,2010,Mechanical Engineering,
11/29/2012 20:22:21,9006,2011,Mechanical Engineering,
11/29/2012 20:22:39,26238,2009,Computer Engineering,
11/29/2012 20:29:49,9466,2011,Electronics Engineering,
11/29/2012 20:31:21,79000,2011,Mechanical Engineering,
11/29/2012 20:33:00,25997,2010,Chemical Engineering,
11/29/2012 20:33:30,25997,2010,Chemical Engineering,
11/29/2012 20:45:33,7670,2011,Computer Engineering,
11/29/2012 21:02:24,10186,2010,Mechanical Engineering,
11/29/2012 21:08:57,11009,2011,Mechanical Engineering,
11/29/2012 21:10:02,18357,2010,Electronics Engineering,
11/29/2012 21:36:43,59692,2011,Computer Engineering,
11/29/2012 21:37:53,18655,2011,Computer Engineering,
11/29/2012 22:02:03,5502,2010,Mechanical Engineering,
11/29/2012 22:13:57,20512,2011,Computer Engineering,
11/29/2012 23:13:39,10620,2011,Computer Engineering,
11/29/2012 23:24:26,6743,2011,Computer Engineering,
11/29/2012 23:34:05,89890,2010,Electronics Engineering,
11/29/2012 23:38:21,57683,2010,Electronics Engineering,
11/30/2012 0:11:46,9834,2010,Electronics Engineering,
11/30/2012 1:21:12,38401,2010,Mechanical Engineering,
11/30/2012 3:39:23,15768,2009,Civil Engineering,
11/30/2012 3:43:30,9323,2010,Mechanical Engineering,
11/30/2012 9:07:55,1176,2010,Electronics Engineering,
11/30/2012 9:30:57,15017,2010,Mechanical Engineering,
11/30/2012 10:28:13,47714,2009,Mechanical Engineering,
11/30/2012 10:41:22,8310,2010,Electronics Engineering,
11/30/2012 10:57:34,16289,2010,Mechanical Engineering,
11/30/2012 11:33:18,20761,2010,Electrical Engineering,
11/30/2012 12:41:25,3538,2010,Mechanical Engineering,
11/30/2012 13:17:55,13807,2010,Mechanical Engineering,
11/30/2012 13:54:09,16263,2011,Computer Engineering,
11/30/2012 14:26:57,18320,2010,Mechanical Engineering,
11/30/2012 15:04:28,19440,2009,Mechanical Engineering,
11/30/2012 19:00:37,92483,2010,Mechanical Engineering,
11/30/2012 23:53:43,16469,2010,Electronics Engineering,
12/1/2012 1:44:44,9660,2010,Electronics Engineering,
12/1/2012 1:47:56,141083,2011,Computer Engineering,
12/1/2012 9:49:41,19827,2011,Electronics Engineering,
12/1/2012 12:15:51,21856,2011,Computer Engineering,
12/1/2012 12:58:06,12587,2011,Computer Engineering,
12/1/2012 19:08:12,99679,2011,Computer Engineering,
12/1/2012 22:13:28,13685,2011,Computer Engineering,
12/1/2012 22:43:19,55128,2010,Computer Engineering,
12/2/2012 0:27:36,12463,2011,Mechanical Engineering,
12/2/2012 0:27:36,12463,2011,Mechanical Engineering,
12/2/2012 0:34:37,11467,2011,Mechanical Engineering,
12/2/2012 1:26:11,17825,2011,Mechanical Engineering,
12/2/2012 1:46:26,38439,2011,Mechanical Engineering,
12/2/2012 2:46:21,8689,2011,Computer Engineering,
12/2/2012 6:41:10,30625,2011,Mechanical Engineering,
12/2/2012 8:23:24,57447,2011,Mechanical Engineering,
12/2/2012 8:38:57,7163,2011,Computer Engineering,
12/2/2012 9:18:55,39247,2011,Mechanical Engineering,
12/2/2012 10:39:53,4901,2011,Mechanical Engineering,
12/2/2012 10:55:11,2665,2011,Mechanical Engineering,
12/2/2012 10:55:31,8280,2011,Mechanical Engineering,
12/2/2012 10:55:49,18881,2011,Computer Engineering,
12/2/2012 11:11:11,6698,2011,Mechanical Engineering,
12/2/2012 11:38:46,5096,2011,Mechanical Engineering,
12/2/2012 12:05:40,8465,2011,Mechanical Engineering,
12/2/2012 13:03:29,191360,2011,Computer Engineering,
12/2/2012 13:06:51,7587,2011,Mechanical Engineering,
12/2/2012 13:46:13,5216,2011,Mechanical Engineering,
12/2/2012 14:36:31,9293,2011,Mechanical Engineering,
12/2/2012 15:58:46,38667,2011,Mechanical Engineering,
12/2/2012 18:56:52,30625,2011,Mechanical Engineering,
12/3/2012 0:06:00,19015,2010,Electrical Engineering,
12/3/2012 1:08:10,11199,2011,Computer Engineering,
12/3/2012 16:47:15,13876,2010,Computer Engineering,
12/3/2012 17:17:43,16501,2011,Mechanical Engineering,
12/3/2012 20:34:11,8984,2011,Electronics Engineering,
12/4/2012 9:58:46,33596,2009,Chemical Engineering,
12/4/2012 20:59:30,9754,2011,Mechanical Engineering,
12/6/2012 1:28:42,5754,2010,Electronics Engineering,
12/6/2012 18:23:27,57683,2010,Electronics Engineering,
12/7/2012 20:17:09,5961,2011,Mechanical Engineering,
12/7/2012 23:34:29,45308,2011,Mechanical Engineering,
12/8/2012 13:06:12,67876,2010,Electronics Engineering,
12/8/2012 15:17:49,66720,2011,Computer Engineering,
12/8/2012 15:18:33,66720,2011,Computer Engineering,
12/10/2012 13:19:43,7264,2011,Mechanical Engineering,
12/11/2012 9:46:18,75611,2010,Mechanical Engineering,
12/11/2012 11:29:56,10620,2011,Computer Engineering,
12/11/2012 13:18:43,24295,2009,Electrical Engineering,
12/11/2012 13:23:07,11580,2009,Electrical Engineering,
12/11/2012 13:23:07,5754,2010,Electronics Engineering,
12/11/2012 13:28:10,25049,2009,Electrical Engineering,
12/11/2012 13:28:24,10672,2009,Mechanical Engineering,
12/11/2012 13:30:48,28212,2009,Electrical Engineering,
12/11/2012 13:31:31,21197,2009,Mechanical Engineering,
12/11/2012 13:33:05,19087,2009,Mechanical Engineering,
12/11/2012 13:40:30,13999,2009,Civil Engineering,
12/11/2012 13:41:21,5104,2009,Electrical Engineering,
12/11/2012 13:42:53,40432,2009,Electronics Engineering,
12/11/2012 13:45:02,94310,2009,Computer Engineering,
12/11/2012 13:46:27,94310,2009,Electrical Engineering,
12/11/2012 13:46:46,12696,2009,Electrical Engineering,
12/11/2012 13:48:12,10251,2009,Mechanical Engineering,
12/11/2012 13:48:35,130250,2009,Electrical Engineering,
12/11/2012 13:54:30,9949,2009,Computer Engineering,
12/11/2012 13:56:03,81978,2009,Electrical Engineering,
12/11/2012 14:05:04,31075,2009,Mechanical Engineering,
12/11/2012 14:06:07,13694,2009,Mechanical Engineering,
12/11/2012 14:10:20,7410,2009,Computer Engineering,
12/11/2012 14:11:39,15551,2009,Civil Engineering,
12/11/2012 14:25:40,11629,2009,Electrical Engineering,
12/11/2012 14:52:49,10969,2009,Mechanical Engineering,
12/11/2012 14:52:52,10876,2009,Electrical Engineering,
12/11/2012 15:01:17,8369,2009,Computer Engineering,
12/11/2012 15:01:25,19963,2009,Electrical Engineering,
12/11/2012 15:10:17,11528,2009,Electrical Engineering,
12/11/2012 15:13:19,28960,2009,Civil Engineering,
12/11/2012 15:13:26,17827,2010,Mechanical Engineering,
12/11/2012 15:18:08,7839,2009,Electronics Engineering,
12/11/2012 15:20:54,31561,2009,Civil Engineering,
12/11/2012 15:22:00,24246,2009,Electrical Engineering,
12/11/2012 15:30:38,17617,2009,Civil Engineering,
12/11/2012 15:35:08,13055,2009,Electrical Engineering,
12/11/2012 15:56:56,23977,2009,Civil Engineering,
12/11/2012 16:06:47,38954,2009,Electronics Engineering,
12/11/2012 16:24:50,11194,2009,Mechanical Engineering,
12/11/2012 17:18:33,41108,2009,Electrical Engineering,
12/11/2012 17:21:16,20650,2009,Civil Engineering,
12/11/2012 17:33:39,7330,2009,Electronics Engineering,
12/11/2012 18:19:25,14512,2009,Civil Engineering,
12/11/2012 18:19:39,21048,2009,Chemical Engineering,
12/11/2012 18:20:14,11394,2009,Electrical Engineering,
12/11/2012 18:20:38,21723,2009,Chemical Engineering,
12/11/2012 18:22:23,55295,2009,Chemical Engineering,
12/11/2012 18:24:41,14179,2009,Chemical Engineering,
12/11/2012 18:26:26,146524,2009,Chemical Engineering,
12/11/2012 18:34:14,8834,2009,Electronics Engineering,
12/11/2012 18:34:24,69557,2009,Electronics Engineering,
12/11/2012 18:35:59,28265,2009,Chemical Engineering,
12/11/2012 18:37:53,65297,2009,Chemical Engineering,
12/11/2012 18:39:31,138890,2009,Chemical Engineering,
12/11/2012 18:45:21,14134,2011,Chemical Engineering,
12/11/2012 18:47:44,11230,2009,Chemical Engineering,
12/11/2012 18:47:45,40045,2010,Chemical Engineering,
12/11/2012 18:54:34,80863,2011,Chemical Engineering,
12/11/2012 18:55:51,25997,2010,Chemical Engineering,
12/11/2012 18:56:09,14529,2011,Chemical Engineering,
12/11/2012 18:56:47,55143,2011,Chemical Engineering,
12/11/2012 18:59:41,23499,2009,Chemical Engineering,
12/11/2012 19:01:32,19356,2009,Chemical Engineering,
12/11/2012 19:04:11,22745,2010,Chemical Engineering,
12/11/2012 19:08:53,26036,2010,Computer Engineering,
12/11/2012 19:24:27,14193,2011,Chemical Engineering,
12/11/2012 19:28:33,12722,2011,Chemical Engineering,
12/11/2012 19:35:44,21036,2009,Mechanical Engineering,
12/11/2012 19:35:51,12643,2009,Electrical Engineering,
12/11/2012 19:37:50,28858,2011,Chemical Engineering,
12/11/2012 19:42:06,29111,2011,Chemical Engineering,
12/11/2012 19:53:34,27702785,2010,Chemical Engineering,
12/11/2012 20:22:39,141,2010,Chemical Engineering,
12/11/2012 20:29:21,35584,2011,Chemical Engineering,
12/11/2012 20:59:59,91543,2009,Chemical Engineering,
12/11/2012 21:05:06,20840,2009,Chemical Engineering,
12/11/2012 21:18:26,176523,2011,Chemical Engineering,
12/11/2012 21:31:21,23100,2011,Chemical Engineering,
12/11/2012 21:53:50,13606,2009,Electronics Engineering,
12/11/2012 22:07:18,33033,2009,Chemical Engineering,
12/11/2012 22:15:13,36325,2011,Chemical Engineering,
12/11/2012 22:21:53,42575,2009,Chemical Engineering,
12/11/2012 22:27:03,11628,2009,Mechanical Engineering,
12/11/2012 22:30:53,23707,2010,Chemical Engineering,
12/11/2012 22:33:57,10086,2009,Electrical Engineering,
12/11/2012 22:46:50,66485,2011,Chemical Engineering,
12/11/2012 22:49:59,28082,2011,Chemical Engineering,
12/11/2012 22:51:00,28082,2011,Chemical Engineering,
12/11/2012 22:52:39,32806,2010,Chemical Engineering,
12/11/2012 23:11:22,15941,2009,Chemical Engineering,
12/11/2012 23:22:35,74466,2009,Chemical Engineering,
12/12/2012 0:13:01,18971,2009,Chemical Engineering,
12/12/2012 0:25:20,29751,2009,Chemical Engineering,
12/12/2012 1:03:11,10030,2010,Computer Engineering,
12/12/2012 1:15:03,13732,2009,Chemical Engineering,
12/12/2012 9:10:15,12470,2011,Chemical Engineering,
12/12/2012 9:17:50,50616,2011,Computer Engineering,
12/12/2012 9:42:59,10606,2011,Computer Engineering,
12/12/2012 12:58:03,16555,2010,Chemical Engineering,
12/12/2012 13:07:56,18083,2009,Electronics Engineering,
12/12/2012 13:26:07,142144,2010,Chemical Engineering,
12/12/2012 13:35:48,1000,2010,Computer Engineering,
12/12/2012 13:51:27,34247,2010,Chemical Engineering,
12/12/2012 13:53:25,104956,2009,Chemical Engineering,
12/12/2012 14:21:02,32165,2010,Chemical Engineering,
12/12/2012 14:36:39,26598,2009,Chemical Engineering,
12/12/2012 15:04:05,26905,2010,Chemical Engineering,
12/12/2012 15:12:56,35338,2009,Chemical Engineering,
12/12/2012 15:48:18,26111,2010,Chemical Engineering,
12/12/2012 17:15:16,13704,2009,Chemical Engineering,
12/12/2012 17:30:12,14529,2011,Chemical Engineering,
12/12/2012 17:33:46,10158,2011,Computer Engineering,
12/12/2012 18:48:02,12893,2009,Electrical Engineering,
12/12/2012 19:10:03,13029,2011,Mechanical Engineering,
12/12/2012 19:38:28,26155,2010,Chemical Engineering,
12/12/2012 21:22:01,73261,2011,Chemical Engineering,
12/12/2012 21:30:20,24809,2009,Electrical Engineering,
12/12/2012 23:27:45,14438,2011,Chemical Engineering,
12/13/2012 0:59:08,12927,2009,Electrical Engineering,
12/13/2012 4:33:28,8851,2009,Electronics Engineering,
12/13/2012 11:29:22,130625,2009,Electrical Engineering,
12/13/2012 14:24:40,33628,2011,Chemical Engineering,
12/13/2012 14:34:00,12781,2009,Electrical Engineering,
12/13/2012 14:40:09,129735,2010,Chemical Engineering,
12/13/2012 15:18:48,42814,2010,Chemical Engineering,
12/13/2012 18:46:10,9553,2009,Electronics Engineering,
12/13/2012 21:54:53,11280,2009,Mechanical Engineering,
12/14/2012 15:28:54,11477,2009,Electronics Engineering,
12/14/2012 18:28:52,1002098,2010,Chemical Engineering,
12/14/2012 19:26:57,11476,2009,Electronics Engineering,
12/14/2012 22:58:44,40000,2009,Chemical Engineering,
12/14/2012 22:58:57,40000,2009,Chemical Engineering,
12/15/2012 8:40:08,11268,2009,Mechanical Engineering,
12/15/2012 13:08:45,120373,2010,Chemical Engineering,
12/15/2012 15:49:56,11016,2009,Electrical Engineering,
12/15/2012 21:36:46,75000,2009,Electrical Engineering,
12/15/2012 23:27:03,25186,2011,Chemical Engineering,
12/16/2012 16:00:39,19841,2010,Chemical Engineering,
12/16/2012 16:05:10,11014,2009,Electrical Engineering,
12/16/2012 21:28:00,13700,2009,Mechanical Engineering,
12/18/2012 14:08:04,10972,2009,Mechanical Engineering,
12/18/2012 17:29:54,33280,2011,Chemical Engineering,
12/18/2012 17:38:19,10693,2009,Electronics Engineering,
12/19/2012 14:15:02,22957,2009,Civil Engineering,
12/21/2012 18:24:24,6077,2011,Mechanical Engineering,
12/22/2012 15:13:48,16649,2011,Mechanical Engineering,
12/22/2012 23:40:13,5314,2010,Civil Engineering,
12/23/2012 20:19:06,123456,2009,Computer Engineering,
12/24/2012 9:42:56,87414,2010,Chemical Engineering,
12/25/2012 17:40:12,9568,2009,Electronics Engineering,
12/26/2012 0:12:03,25125,2011,Chemical Engineering,
12/27/2012 18:13:54,13488,2011,Electronics Engineering,
12/31/2012 19:33:59,22113,2011,Chemical Engineering,
